ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Download 1 ID","Download 1 name","Download 1 URL","Meta: _created_via","Meta: _last_editor_used_jetpack","Meta: _wc_gla_visibility","Meta: _wc_gla_sync_status","Meta: fb_product_item_id","Meta: _wc_facebook_sync_enabled","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: _wc_facebook_commerce_enabled","Meta: _wc_gla_synced_at","Meta: _wc_gla_mc_status","Meta: _product_addons_exclude_global","Meta: fb_product_group_id","Meta: fb_product_image","Meta: fb_product_price","Meta: _wc_facebook_enhanced_catalog_attributes_product_length","Meta: _wc_facebook_enhanced_catalog_attributes_product_width","Meta: _wc_facebook_enhanced_catalog_attributes_color","Meta: _wc_facebook_enhanced_catalog_attributes_material","Meta: _wc_facebook_enhanced_catalog_attributes_pattern","Meta: _wc_facebook_enhanced_catalog_attributes_decor_style","Meta: _wc_facebook_enhanced_catalog_attributes_additional_features","Meta: _wc_facebook_enhanced_catalog_attributes_occasion","Meta: _wc_facebook_enhanced_catalog_attributes_standard_features","Meta: _wc_facebook_enhanced_catalog_attributes_size","Meta: _wc_facebook_enhanced_catalog_attributes_shape","Meta: _wc_facebook_enhanced_catalog_attributes_scent","Meta: _wc_facebook_enhanced_catalog_attributes_recommended_rooms","Meta: _wc_facebook_enhanced_catalog_attributes_product_weight","Meta: _wc_facebook_enhanced_catalog_attributes_product_height","Meta: _wc_facebook_enhanced_catalog_attributes_power_type","Meta: _wc_facebook_enhanced_catalog_attributes_number_of_shelves","Meta: _wc_facebook_enhanced_catalog_attributes_numberof_lights","Meta: _wc_facebook_enhanced_catalog_attributes_age_group","Meta: _wc_facebook_enhanced_catalog_attributes_number_of_drawers","Meta: _wc_facebook_enhanced_catalog_attributes_mount_type","Meta: _wc_facebook_enhanced_catalog_attributes_light_bulb_type","Meta: _wc_facebook_enhanced_catalog_attributes_is_powered","Meta: _wc_facebook_enhanced_catalog_attributes_is_assembly_required","Meta: _wc_facebook_enhanced_catalog_attributes_gender","Meta: _wc_facebook_enhanced_catalog_attributes_finish","Meta: _wc_facebook_enhanced_catalog_attributes_character","Meta: _wc_facebook_enhanced_catalog_attributes_capacity","Meta: _wc_facebook_enhanced_catalog_attributes_brand","Meta: _wc_facebook_enhanced_catalog_attributes_theme","Meta: _product_addons","Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global"
372,"simple, downloadable, virtual",,,"One Red Circle",-1,0,visible,,"There's a red circle. There are three other circles. They aren't red. You like the red circle. You want to buy it. \n \nAfter checkout, you'll get a link to download your exclusive and valuable purchase. This is a good financial decision.",,,taxable,,1,,,0,0,,,,,0,,1800,2000,Circles,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/Red-circles-1.png,-1,-1,,,,,,,0,,2857c59e-72a0-43ca-9be2-65998f2c3279,"Red Circles",https://shapeshack.store/wp-content/uploads/2021/02/Red-circles-1.png,ajax-product-importer,classic-editor,dont-sync-and-show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,"simple, downloadable, virtual",,,"Angular in Red",1,0,visible,,"Two triangles on half a red background. Two sandwiches on a red napkin. You suddenly feel hungry. Time for a snack. \n \nAfter checkout, you'll get a link to download your exclusive and valuable purchase. This is a good financial decision.",,,taxable,,1,,,0,0,,,,,0,,,3199,Triangles,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/half-red.png,1,10,,,,,,,0,,732792c3-872c-4c6a-8d41-6cd772419c0f,"Angular in Red",https://shapeshack.store/wp-content/uploads/2021/02/half-red.png,ajax-product-importer,classic-editor,dont-sync-and-show,not-synced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,variable,WSH07,,"Echo Fit Compression Short",1,0,visible,"This is a variable product called a Echo Fit Compression Short","<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,0,0,,0,0,,,,,1,,,,Shorts,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"28, 29, 30, 31, 32",1,0,Color,"Black, Blue, Purple",1,0,
2808,variation,WSH07-28-Black,,"Echo Fit Compression Short - 28, Black",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_back.jpg",,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Black,,0,
2809,variation,WSH07-28-Blue,,"Echo Fit Compression Short - 28, Blue",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-blue_main.jpg,,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Blue,,0,
2810,variation,WSH07-28-Purple,,"Echo Fit Compression Short - 28, Purple",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-purple_main.jpg,,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Purple,,0,
2811,variation,WSH07-29-Black,,"Echo Fit Compression Short - 29, Black",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-black_back.jpg",,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Black,,0,
2812,variation,WSH07-29-Blue,,"Echo Fit Compression Short - 29, Blue",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-blue_main.jpg,,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Blue,,0,
2813,variation,WSH07-29-Purple,,"Echo Fit Compression Short - 29, Purple",1,0,visible,,"<p>Your muscles know it's go time the second you pull on the Echo Fit Compression Short. A balance of firm, stimulating squeeze with breathability, it offers the support and comfort you need to give it your all.</p> <p>&bull; Black compression shorts.<br />&bull; High-waisted cut.<br />&bull; Compression fit.<br />&bull; Inseam: 1.0"". <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,24,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh07-purple_main.jpg,,,WSH07,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Purple,,0,
2814,variable,WSH08,,"Sybil Running Short",1,0,visible,"This is a variable product called a Sybil Running Short","<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,0,0,,0,0,,,,,1,,,,Shorts,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"28, 29, 30, 31, 32",1,0,Color,Purple,1,0,
2815,variation,WSH08-28-Purple,,"Sybil Running Short - 28, Purple",1,0,visible,,"<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,WSH08,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Purple,,0,
2816,variation,WSH08-29-Purple,,"Sybil Running Short - 29, Purple",1,0,visible,,"<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,WSH08,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Purple,,0,
2829,variation,WSH08-30-Purple,,"Sybil Running Short - 30, Purple",1,0,visible,,"<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,WSH08,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,30,,0,Color,Purple,,0,
2830,variation,WSH08-31-Purple,,"Sybil Running Short - 31, Purple",1,0,visible,,"<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,WSH08,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,31,,0,Color,Purple,,0,
2831,variation,WSH08-32-Purple,,"Sybil Running Short - 32, Purple",1,0,visible,,"<p>Fortunately, it's okay to look cute while you're working out. The Sybil Running Short combines a fun, color-blocked design with breathable mesh fabric for sporty-fun style.</p> <p>&bull; Blue running shorts with green waist.<br />&bull; Drawstring-adjustable waist.<br />&bull; 4"" inseam. Machine wash/line dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh08-purple_back.jpg",,,WSH08,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,32,,0,Color,Purple,,0,
2832,variable,WSH09,,"Mimi All-Purpose Short",1,0,visible,"This is a variable product called a Mimi All-Purpose Short","<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,0,0,,0,0,,,,,1,,,,Shorts,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"28, 29, 30, 31, 32",1,0,Color,"Gray, Green, White",1,0,
2833,variation,WSH09-28-Gray,,"Mimi All-Purpose Short - 28, Gray",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_back.jpg",,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Gray,,0,
2834,variation,WSH09-28-Green,,"Mimi All-Purpose Short - 28, Green",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-green_main.jpg,,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Green,,0,
2835,variation,WSH09-28-White,,"Mimi All-Purpose Short - 28, White",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-white_main.jpg,,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,White,,0,
2836,variation,WSH09-29-Gray,,"Mimi All-Purpose Short - 29, Gray",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-gray_back.jpg",,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Gray,,0,
2837,variation,WSH09-29-Green,,"Mimi All-Purpose Short - 29, Green",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-green_main.jpg,,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Green,,0,
2838,variation,WSH09-29-White,,"Mimi All-Purpose Short - 29, White",1,0,visible,,"<p>You can run, bike or swim in the do-anything, water-resistance Mimi Short. No need to worry about rubbing-induced soreness either, with flatlock seams and soft, chafe-resistant material.</p> <p>&bull; Gray/seafoam two-layer shorts.<br />&bull; Water-resistant construction.<br />&bull; Inner mesh brief for breathable support.<br />&bull; 2.0"" inseam.<br />&bull; Reflective trim for visibility.</p>",,,taxable,,1,100,,0,0,,,,,0,,,44,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh09-white_main.jpg,,,WSH09,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,White,,0,
2839,variable,WSH10,,"Ana Running Short",1,0,visible,"This is a variable product called a Ana Running Short","<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,0,0,,0,0,,,,,1,,,,Shorts,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_back.jpg",,,,,,,,,0,,,,,ajax-product-importer,,sync-and-show,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,"28, 29, 30, 31, 32",1,0,Color,"Black, Orange, White",1,0,
2840,variation,WSH10-28-Black,,"Ana Running Short - 28, Black",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_back.jpg",,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Black,,0,
2841,variation,WSH10-28-Orange,,"Ana Running Short - 28, Orange",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-orange_main.jpg,,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,Orange,,0,
2842,variation,WSH10-28-White,,"Ana Running Short - 28, White",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-white_main.jpg,,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,28,,0,Color,White,,0,
2843,variation,WSH10-29-Black,,"Ana Running Short - 29, Black",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,"https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_main.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_alt1.jpg, https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-black_back.jpg",,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Black,,0,
2844,variation,WSH10-29-Orange,,"Ana Running Short - 29, Orange",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-orange_main.jpg,,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,Orange,,0,
2845,variation,WSH10-29-White,,"Ana Running Short - 29, White",1,0,visible,,"<p>Time to lace up your kicks and beat that personal best in the Ana Running Short. It's designed with breathable mesh side panels to help keep you cool while you master the miles.</p> <p>&bull; Black/pink two-layer shorts.<br />&bull; Low-rise elastic waistband.<br />&bull; Relaxed fit. <br />&bull; Ultra-lightweight fabric. <br />&bull; Internal drawstring. <br />&bull; Machine wash/dry.</p>",,,taxable,,1,100,,0,0,,,,,0,,,40,,,,https://iapiwoo.wpcomstaging.com/wp-content/uploads/2025/03/wsh10-white_main.jpg,,,WSH10,,,,,,0,,,,,ajax-product-importer,,,synced,,,,,,,1740884631,disapproved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,29,,0,Color,White,,0,
